datetime,LMP_NP15,Total_Curtailment_NP15_MW
2024-01-15 08:00,204.88927,0.0
2024-01-15 09:00,190.47948,0.0
2024-01-15 10:00,190.7988,0.0
2024-01-15 11:00,189.49644,1.4800008
2024-01-15 12:00,190.99599,0.0
2024-01-15 13:00,210.64644,0.0
2024-01-15 14:00,223.68086,0.0
2024-01-15 15:00,215.72656,0.0
2024-01-15 16:00,213.40349,102.72926810939954
2024-01-15 17:00,180.67896,150.68800522269675
2024-01-15 18:00,182.12907,398.436469002932
2024-01-15 19:00,179.49371,340.2806585715917
2024-01-15 20:00,174.80844,441.3045580295259
2024-01-15 21:00,167.17209,581.9265426402342
2024-01-15 22:00,177.35558,253.47241246640033
2024-01-15 23:00,205.30296,22.7512077804
2024-01-16 00:00,245.58551,0.0
2024-01-16 01:00,254.2,0.0
2024-01-16 02:00,250.24123,0.0
2024-01-16 03:00,257.43607,0.0
2024-01-16 04:00,254.62161,0.0
2024-01-16 05:00,249.38081,0.0
2024-01-16 06:00,231.85876,0.0
2024-01-16 07:00,219.69855,0.0
2024-01-16 08:00,210.34242,0.0
2024-01-16 09:00,208.0,0.0
2024-01-16 10:00,209.44801,0.0
2024-01-16 11:00,209.07423,0.0
2024-01-16 12:00,214.11246,0.0
2024-01-16 13:00,218.89848,2.2280008
2024-01-16 14:00,224.4022,0.0
2024-01-16 15:00,235.92259,0.0
2024-01-16 16:00,244.0,192.96966248085482
2024-01-16 17:00,229.05235,321.27672670015147
2024-01-16 18:00,220.98445,347.7219780964111
2024-01-16 19:00,214.80666,394.6030595590187
2024-01-16 20:00,208.69994,461.99031700632673
2024-01-16 21:00,210.03174,501.0436755090004
2024-01-16 22:00,208.71501,458.5312899305554
2024-01-16 23:00,216.39445,79.62094697441323
2024-01-17 00:00,240.42061,0.0
2024-01-17 01:00,226.50604,0.0
2024-01-17 02:00,236.53255,0.0
2024-01-17 03:00,232.60162,0.0
2024-01-17 04:00,230.14569,0.0
2024-01-17 05:00,219.98035,0.0
2024-01-17 06:00,208.92673,0.0
2024-01-17 07:00,202.07083,0.0
2024-01-17 08:00,80.70352,0.0
2024-01-17 09:00,75.18794,0.0
2024-01-17 10:00,74.51319,0.0
2024-01-17 11:00,74.55602,0.0
2024-01-17 12:00,78.18457,0.0
2024-01-17 13:00,83.66495,0.0
2024-01-17 14:00,91.64826,0.0
2024-01-17 15:00,92.2623,35.3088887156908
2024-01-17 16:00,89.00064,63.28790426613671
2024-01-17 17:00,88.69828,69.47298133102841
2024-01-17 18:00,86.65566,87.16782107699207
2024-01-17 19:00,78.98579,195.6908113268606
2024-01-17 20:00,71.10817,250.62857067454877
2024-01-17 21:00,69.0,60.8347275193588
2024-01-17 22:00,70.19193,217.59681952150243
2024-01-17 23:00,72.69525,151.68625424062446
2024-01-18 00:00,85.61854,0.0
2024-01-18 01:00,84.34732,0.0
2024-01-18 02:00,80.36956,0.0
2024-01-18 03:00,82.29,0.0
2024-01-18 04:00,80.90892,0.0
2024-01-18 05:00,80.62754,0.0
2024-01-18 06:00,79.0,0.0
2024-01-18 07:00,72.74941,0.0
2024-01-18 08:00,49.61696,0.0
2024-01-18 09:00,49.62714,0.0
2024-01-18 10:00,49.29497,0.0
2024-01-18 11:00,49.22495,0.0
2024-01-18 12:00,50.7676,0.0
2024-01-18 13:00,62.18467,0.0
2024-01-18 14:00,76.13089,0.0
2024-01-18 15:00,76.30105,27.372549338491517
2024-01-18 16:00,70.9122,259.4301212319087
2024-01-18 17:00,73.6107,362.9457811788588
2024-01-18 18:00,69.26048,390.37987199519495
2024-01-18 19:00,68.41225,516.6963410029804
2024-01-18 20:00,60.72226,588.9869831305833
2024-01-18 21:00,57.33292,733.8162004933687
2024-01-18 22:00,60.49683,695.3203991100596
2024-01-18 23:00,67.42,362.8367920731799
2024-01-19 00:00,77.62,2.64579128591662
2024-01-19 01:00,80.42322,0.0
2024-01-19 02:00,78.88345,0.0
2024-01-19 03:00,77.63313,0.0
2024-01-19 04:00,73.8175,0.0
2024-01-19 05:00,72.84143,0.0
2024-01-19 06:00,66.93096,0.0
2024-01-19 07:00,62.94826,0.0
2024-01-19 08:00,64.09856,0.0
2024-01-19 09:00,60.02886,0.0
2024-01-19 10:00,59.04348,0.0
2024-01-19 11:00,59.51416,0.0
2024-01-19 12:00,63.45129,0.0
2024-01-19 13:00,66.26849,0.0
2024-01-19 14:00,78.04665,0.0
2024-01-19 15:00,79.14482,0.0
2024-01-19 16:00,73.88341,0.0
2024-01-19 17:00,62.88194,162.05078623261753
2024-01-19 18:00,62.26211,215.9214703787147
2024-01-19 19:00,63.27745,262.8914425581727
2024-01-19 20:00,59.48026,221.99875867778738
2024-01-19 21:00,61.27439,99.49099147152953
2024-01-19 22:00,59.85647,0.0
2024-01-19 23:00,66.33676,0.0
2024-01-20 00:00,79.01054,0.0
2024-01-20 01:00,79.98079,0.0
2024-01-20 02:00,78.71699,0.0
2024-01-20 03:00,72.34522,0.0
2024-01-20 04:00,68.17965,0.0
2024-01-20 05:00,65.13084,0.0
2024-01-20 06:00,63.26337,0.0
2024-01-20 07:00,55.0,0.0
2024-01-20 08:00,55.6328,0.0
2024-01-20 09:00,51.49902,0.0
2024-01-20 10:00,51.4187,0.0
2024-01-20 11:00,51.18517,0.0
2024-01-20 12:00,52.30975,0.0
2024-01-20 13:00,51.93734,0.0
2024-01-20 14:00,57.99922,0.0
2024-01-20 15:00,57.97476,0.0
2024-01-20 16:00,51.08,0.878622450175685
2024-01-20 17:00,49.10947,3.486957450361256
2024-01-20 18:00,44.57,4.017984602737131
2024-01-20 19:00,47.64146,8.333666690333333
2024-01-20 20:00,45.67427,5.393666649666667
2024-01-20 21:00,46.25325,5.044666663666667
2024-01-20 22:00,46.73847,3.237666686666667
2024-01-20 23:00,58.03,0.0
2024-01-21 00:00,63.66387,0.0
2024-01-21 01:00,66.52553,0.0
2024-01-21 02:00,63.60738,0.0
2024-01-21 03:00,63.38568,0.0
2024-01-21 04:00,63.49491,0.0
2024-01-21 05:00,62.38519,0.0
2024-01-21 06:00,57.36499,0.0
2024-01-21 07:00,51.95638,0.0
2024-01-21 08:00,49.44398,0.0
2024-01-21 09:00,49.00623,0.0
2024-01-21 10:00,48.28076,0.0
2024-01-21 11:00,48.23136,0.0
2024-01-21 12:00,48.00605,0.0
2024-01-21 13:00,48.51366,0.0
2024-01-21 14:00,46.87847,0.0
2024-01-21 15:00,49.65712,0.0
2024-01-21 16:00,46.55004,0.0
2024-01-21 17:00,44.51919,0.0
2024-01-21 18:00,43.46617,10.314088027224361
2024-01-21 19:00,42.94999,15.855194760221814
2024-01-21 20:00,41.29258,0.0
2024-01-21 21:00,42.79729,0.0
2024-01-21 22:00,43.25832,0.0
2024-01-21 23:00,45.22535,2.3000000920000003
2024-01-22 00:00,58.05933,0.0
2024-01-22 01:00,62.78217,0.0
2024-01-22 02:00,61.68907,0.0
2024-01-22 03:00,58.8756,0.0
2024-01-22 04:00,58.29619,0.0
2024-01-22 05:00,56.88997,0.0
2024-01-22 06:00,51.9343,0.0
2024-01-22 07:00,48.95015,0.0
